5.034884810447692871e-01,4.394010007381439209e-01,9.794122576713562012e-01,5.806419849395751953e-01,5.401338934898376465e-01,8.099483251571655273e-01,1.671501696109771729e-01,1.928903609514236450e-01,3.788517713546752930e-01,4.177119135856628418e-01,4.538659155368804932e-01,5.287985205650329590e-01,3.829140067100524902e-01,3.396570682525634766e-01,9.292030334472656250e-02
5.939140915870666504e-01,8.203151226043701172e-01,8.992619514465332031e-01,7.275159358978271484e-01,9.355524778366088867e-01,7.352411746978759766e-01,1.946507096290588379e-01,3.717304766178131104e-01,3.404124975204467773e-01,6.103644967079162598e-01,1.047260165214538574e+00,4.776846766471862793e-01,4.090221226215362549e-01,1.043726086616516113e+00,6.157318502664566040e-02
7.498947381973266602e-01,1.507414102554321289e+00,8.226401209831237793e-01,8.809887766838073730e-01,1.773770093917846680e+00,6.962194442749023438e-01,2.957016825675964355e-01,6.187416315078735352e-01,2.921569049358367920e-01,8.424601554870605469e-01,1.761940360069274902e+00,4.754034578800201416e-01,7.184592485427856445e-01,1.543344378471374512e+00,1.056805104017257690e-01
1.130821108818054199e+00,2.366733312606811523e+00,8.101965188980102539e-01,1.335761427879333496e+00,2.796826362609863281e+00,7.122659683227539062e-01,4.508794844150543213e-01,9.573609828948974609e-01,2.876545786857604980e-01,1.300336480140686035e+00,2.775991916656494141e+00,4.992587268352508545e-01,1.111634254455566406e+00,2.427564620971679688e+00,1.328502595424652100e-01
1.753336548805236816e+00,3.717867612838745117e+00,8.688092231750488281e-01,2.056854248046875000e+00,4.403289318084716797e+00,8.430870175361633301e-01,7.167464494705200195e-01,1.541087269783020020e+00,2.873263955116271973e-01,2.016408205032348633e+00,4.343242168426513672e+00,6.438033580780029297e-01,1.749377846717834473e+00,3.801980495452880859e+00,2.834970951080322266e-01
2.693943023681640625e+00,5.761489391326904297e+00,1.143159985542297363e+00,3.171369075775146484e+00,6.800461292266845703e+00,1.256915092468261719e+00,1.108549714088439941e+00,2.369659423828125000e+00,3.131271600723266602e-01,3.131443023681640625e+00,6.738337039947509766e+00,1.067719340324401855e+00,2.737554550170898438e+00,5.913038730621337891e+00,6.126418113708496094e-01
4.217556953430175781e+00,8.960714340209960938e+00,1.897449135780334473e+00,4.932248592376708984e+00,1.050250530242919922e+01,2.280169963836669922e+00,1.766487479209899902e+00,3.749479770660400391e+00,4.110085070133209229e-01,4.862938404083251953e+00,1.035899543762207031e+01,2.081066608428955078e+00,4.281738758087158203e+00,9.199197769165039062e+00,1.429378747940063477e+00
6.438468933105468750e+00,1.352379512786865234e+01,3.732907533645629883e+00,7.528169155120849609e+00,1.572438144683837891e+01,4.882643699645996094e+00,2.730971336364746094e+00,5.825310230255126953e+00,7.469759583473205566e-01,7.468533515930175781e+00,1.564367866516113281e+01,4.665829181671142578e+00,6.619270801544189453e+00,1.398679256439208984e+01,3.462399721145629883e+00
9.858624458312988281e+00,1.996270370483398438e+01,8.198153495788574219e+00,1.134543418884277344e+01,2.248908424377441406e+01,1.080336952209472656e+01,4.226914882659912109e+00,9.127542495727539062e+00,1.527299165725708008e+00,1.123130607604980469e+01,2.236709022521972656e+01,1.031621646881103516e+01,1.011483573913574219e+01,2.058067703247070312e+01,7.979924678802490234e+00
1.429202747344970703e+01,2.655633544921875000e+01,1.718296813964843750e+01,1.612603569030761719e+01,2.837998390197753906e+01,2.225931167602539062e+01,6.635017871856689453e+00,1.387226295471191406e+01,3.539743423461914062e+00,1.608242034912109375e+01,2.844610404968261719e+01,2.196300506591796875e+01,1.475314331054687500e+01,2.732457351684570312e+01,1.790643692016601562e+01
1.920479583740234375e+01,2.888554763793945312e+01,3.383908843994140625e+01,2.044237709045410156e+01,2.657239341735839844e+01,4.020995712280273438e+01,1.025361919403076172e+01,2.049157142639160156e+01,8.246671676635742188e+00,2.051477241516113281e+01,2.687559127807617188e+01,3.920165252685546875e+01,1.967038154602050781e+01,2.886198806762695312e+01,3.401841354370117188e+01
2.151430130004882812e+01,1.789115524291992188e+01,4.975780487060546875e+01,2.084534072875976562e+01,1.063792800903320312e+01,5.310621643066406250e+01,1.480390644073486328e+01,2.722865676879882812e+01,1.794614219665527344e+01,2.096061897277832031e+01,1.090752410888671875e+01,5.321181869506835938e+01,2.168229484558105469e+01,1.646644020080566406e+01,5.122399902343750000e+01
1.746607017517089844e+01,-2.886652469635009766e+00,5.292097091674804688e+01,1.461805438995361328e+01,-8.528346061706542969e+00,4.964614868164062500e+01,1.975057792663574219e+01,2.789921951293945312e+01,3.433309173583984375e+01,1.482134532928466797e+01,-8.515394210815429688e+00,5.022065734863281250e+01,1.709200859069824219e+01,-4.490640640258789062e+00,5.272898101806640625e+01
8.621216773986816406e+00,-1.485759449005126953e+01,4.321353530883789062e+01,5.298053741455078125e+00,-1.637717247009277344e+01,3.980880737304687500e+01,2.158440589904785156e+01,1.639856719970703125e+01,5.113287734985351562e+01,5.350093364715576172e+00,-1.655216598510742188e+01,3.994049453735351562e+01,7.700150966644287109e+00,-1.597374343872070312e+01,4.245537567138671875e+01
-3.798543661832809448e-02,-1.693423461914062500e+01,3.557765960693359375e+01,-2.253526210784912109e+00,-1.664600181579589844e+01,3.434397125244140625e+01,1.660291099548339844e+01,-5.064898490905761719e+00,5.296496582031250000e+01,-2.214945316314697266e+00,-1.681063461303710938e+01,3.432954788208007812e+01,-8.045063018798828125e-01,-1.747633743286132812e+01,3.551644134521484375e+01
