6.697246517218077289e-01,5.129549064456950802e-03,9.086627578310877418e-01,8.250004969715540870e-02,5.432025152804059731e-01,9.101530757801565841e-01,8.970985799815343054e-01,4.755963670072531624e-01,5.252556711071454387e-01,2.980035006887626903e-01,6.363736775715226335e-01,1.040189498547628988e-01,2.623048225963814373e-01,9.782041340820061270e-01,1.809145952579009897e-01
5.378318235707953976e-01,6.395573707153071608e-01,8.212460279924094220e-01,2.615607288720327439e-01,6.845376479897429256e-01,8.203756186721158361e-01,8.849362733530504732e-01,1.390099031595784185e+00,4.988782814674113664e-01,4.658697145469846146e-01,1.002069928928228659e+00,1.039814126043871328e-01,5.547970629861398439e-01,1.347041107216409461e+00,1.783667149847215361e-01
6.557831473917680176e-01,1.222558130793433895e+00,7.559439947077858379e-01,4.548694186363798075e-01,1.012262501550605043e+00,7.466138986575274750e-01,1.195571342502055545e+00,2.397713252080432511e+00,5.148047484055238154e-01,7.302116371654914229e-01,1.574161608380320043e+00,1.194769593696222015e-01,9.184820400021532771e-01,2.042248354687953071e+00,2.024673792126291394e-01
9.556677304566305597e-01,1.985216206898143154e+00,7.224842200753504029e-01,7.268848245735047842e-01,1.562680442215291121e+00,6.959498591514009513e-01,1.797052219008807850e+00,3.815733010545639736e+00,6.203284086153865173e-01,1.145414452343031630e+00,2.470161027661382569e+00,1.716191933805476522e-01,1.454051480452762002e+00,3.169171182370147388e+00,2.867697636805529582e-01
1.464512957549389149e+00,3.120280545492427837e+00,7.535981827237715480e-01,1.141888693281403411e+00,2.437009791711018281e+00,6.881318883345419746e-01,2.773859815844406107e+00,5.956109385656924715e+00,9.371489633246471440e-01,1.796409833170636849e+00,3.871149835850072218e+00,3.124314028300514967e-01,2.278415673582234291e+00,4.936454530014982467e+00,5.146199314536348268e-01
2.271344061106396861e+00,4.862963816317462218e+00,9.302406749359966032e-01,1.787260362308175088e+00,3.807083902368334272e+00,7.730353707504782346e-01,4.298402039235852179e+00,9.202916777244555036e+00,1.756001647764489970e+00,2.814322713012813892e+00,6.049560937229573554e+00,6.691711692406875356e-01,3.555951478887823036e+00,7.664652189646224301e+00,1.087948243031360063e+00
3.527950413935636131e+00,7.536709697636735150e+00,1.447805931373802313e+00,2.793301178646172112e+00,5.937053140026774756e+00,1.073395156109030024e+00,6.626017175716847341e+00,1.398157466543887217e+01,3.748975902982632391e+00,4.396058408793686034e+00,9.388527346276747565e+00,1.548863591096182102e+00,5.521052300919783384e+00,1.177312854674981502e+01,2.484521086336763496e+00
5.460399272234601753e+00,1.155480901583320197e+01,2.767141588707166200e+00,4.354052854519380844e+00,9.200949375192385205e+00,1.885532912402468453e+00,1.004799466437809130e+01,2.041841373511383750e+01,8.349469187118476299e+00,6.816528660470261514e+00,1.432362999160370620e+01,3.668067388724232991e+00,8.472012518878736742e+00,1.760078990866700366e+01,5.774869168695226485e+00
8.360039579403089505e+00,1.725642610750335493e+01,5.918850880481000942e+00,6.739899546989861712e+00,1.402801395973714271e+01,3.900781353279842101e+00,1.464086094847961661e+01,2.710581005800027299e+01,1.799922727668049660e+01,1.038177499485081334e+01,2.095505328814407164e+01,8.562621069692898601e+00,1.264014346431970282e+01,2.462904575482387415e+01,1.303758025931309739e+01
1.245809210150045843e+01,2.417383431195603549e+01,1.290799319160039715e+01,1.025233259391485596e+01,2.053495075595624542e+01,8.602198638217807058e+00,1.947908390200812789e+01,2.859596355676096380e+01,3.429700955619313163e+01,1.514864929664727811e+01,2.767072646207741826e+01,1.882062387421082050e+01,1.766443806378069681e+01,2.936269351440040154e+01,2.681900750841322889e+01
1.742456304576765191e+01,2.901311840997078306e+01,2.624211339842551283e+01,1.495324978548807771e+01,2.721358983524008934e+01,1.850633567748931085e+01,2.147840878127890818e+01,1.667553081064018983e+01,5.073464627620613498e+01,2.004804106994040325e+01,2.845597414374105938e+01,3.587878772218616064e+01,2.141247822064929096e+01,2.358812567162071971e+01,4.510086659543355125e+01
2.122931690032309859e+01,2.385843018215175704e+01,4.422182742288038071e+01,1.982203338010895166e+01,2.832435462813440097e+01,3.512009599658168923e+01,1.704032851721837716e+01,-3.894954598113666400e+00,5.256208785051468624e+01,2.169002132004623817e+01,1.496472570701111948e+01,5.202554135605159757e+01,1.981428372360995027e+01,4.186480604876244627e+00,5.432823544691968465e+01
1.989274390110846014e+01,5.160243880526289573e+00,5.393889405319341535e+01,2.158869904647574600e+01,1.562153961661423196e+01,5.128725521519827169e+01,7.990570439483785314e+00,-1.540526361204114814e+01,4.259232679933311516e+01,1.651357395040742304e+01,-6.026402794290397047e+00,5.215753574821849270e+01,1.187644504475502316e+01,-1.265331038178573664e+01,4.704615041379489782e+01
1.221986737333892314e+01,-1.181476308036573819e+01,4.731195853823615494e+01,1.669218790268763541e+01,-5.005078790194420257e+00,5.215101977304848191e+01,-3.362779249594607389e-01,-1.709579422686279315e+01,3.537108660465624155e+01,7.022946661209520158e+00,-1.648792114801798903e+01,4.161446757081715475e+01,2.619303492225662833e+00,-1.736545174762268928e+01,3.759018576106696230e+01
3.017375435205353895e+00,-1.688446237552405549e+01,3.784297470633098470e+01,7.370362695677279419e+00,-1.579243125952563531e+01,4.196324309096790728e+01,-5.896807980726607390e+00,-1.580428592887984784e+01,3.344961217117175778e+01,-1.317709927471345965e+00,-1.756333139083470130e+01,3.499545180241025122e+01,-4.185315431314009516e+00,-1.672079449267568663e+01,3.387851446895282237e+01
-3.830964792133555896e+00,-1.638381089357448417e+01,3.385649986210237472e+01,-9.610723842912700654e-01,-1.709602608372595611e+01,3.516715950579454386e+01,-9.014780153692758091e+00,-1.357016842176918558e+01,3.419065244773173617e+01,-6.754292309905002512e+00,-1.602056264452609824e+01,3.376190163331646232e+01,-8.254875607302293972e+00,-1.472210972743998703e+01,3.404035475519772547e+01
-7.951958344409067792e+00,-1.450619917398358716e+01,3.375179262126766844e+01,-6.421689321361427005e+00,-1.565453956265124624e+01,3.363592832031152113e+01,-1.021253776518634382e+01,-1.051634808736921478e+01,3.527389788502107848e+01,-9.684448242474399393e+00,-1.343663822977691780e+01,3.495586126564541729e+01,-1.014080718894577871e+01,-1.178695861725550031e+01,3.533124770132290138e+01
-9.909251520393661750e+00,-1.177843170199431277e+01,3.487802914971290846e+01,-9.384605386827562512e+00,-1.323636275524462391e+01,3.456448017090992408e+01,-9.901430286286675653e+00,-7.134254310454413606e+00,3.526932373037757884e+01,-1.059773878102704359e+01,-9.908351065695807591e+00,3.611106452299792835e+01,-1.027892639219364845e+01,-8.218769636187698069e+00,3.584488618558611250e+01
-1.016136773837469320e+01,-8.453985846083618583e+00,3.539427893728642971e+01,-1.037343256584134288e+01,-9.974533585429684379e+00,3.559220989191786799e+01,-8.596205145581823359e+00,-4.302609174869737707e+00,3.383675621098314679e+01,-9.926742244337315668e+00,-6.169507929207150632e+00,3.580667156446043009e+01,-9.157660119491612960e+00,-4.928322802292786520e+00,3.481181280418388724e+01
-9.181967896590183642e+00,-5.331126610058446680e+00,3.450559937744225181e+01,-9.833531617131367142e+00,-6.496372224982605026e+00,3.534951726622121271e+01,-6.909672635438918853e+00,-2.556270868917192018e+00,3.146191146679699813e+01,-8.284439991643706591e+00,-3.264941927123750531e+00,3.393278291923390810e+01,-7.421297624584137331e+00,-2.698765102330873411e+00,3.255723842809155144e+01
-7.574560399453920567e+00,-3.149449761856318197e+00,3.243464547569153211e+01,-8.344787113139124912e+00,-3.735018671203381047e+00,3.365445173095088904e+01,-5.344554844137433314e+00,-1.834290136892057221e+00,2.877584286670315095e+01,-6.372622082129952403e+00,-1.650314481510784637e+00,3.120416688369102687e+01,-5.674629801306280363e+00,-1.639720808223995352e+00,2.979922845277034327e+01
-5.916119211208895834e+00,-2.064999353196031784e+00,2.982331282679737683e+01,-6.563089719525311949e+00,-2.144537295281499834e+00,3.110773340638228390e+01,-4.163295799848723888e+00,-1.795491940504970962e+00,2.615945413258953067e+01,-4.707594102071077202e+00,-1.096250847317342236e+00,2.831041652214234361e+01,-4.280709180492551447e+00,-1.412621096489273365e+00,2.704171942317228527e+01
-4.570294221284441072e+00,-1.800723480027112355e+00,2.716322285253362878e+01,-4.984850650121823712e+00,-1.563594978302315974e+00,2.834633309059831063e+01,-3.423992539413066361e+00,-2.138644103624967041e+00,2.375959126136579869e+01,-3.509946620207597512e+00,-1.165130316503250940e+00,2.558531830158295506e+01,-3.350976170189069681e+00,-1.647053998721405010e+00,2.449071618497654512e+01
-3.664759060991781947e+00,-2.018766031562796659e+00,2.467795991191290383e+01,-3.838650453128183315e+00,-1.610775992723764816e+00,2.570937478644793117e+01,-3.082431644584261221e+00,-2.704479199624892694e+00,2.161783855392312148e+01,-2.787477924241086313e+00,-1.538160523153992987e+00,2.312143149567050671e+01,-2.851666242183722666e+00,-2.120753587464236034e+00,2.219843076592771425e+01
-3.182711750563134157e+00,-2.505285375077975107e+00,2.243844355937247670e+01,-3.150520191436103623e+00,-1.991190094947507205e+00,2.331046546479778669e+01,-3.073268711800474229e+00,-3.453586399429424247e+00,1.975187711855762274e+01,-2.460901140641042595e+00,-2.070233755942721299e+00,2.092681761277820840e+01,-2.705785281770594963e+00,-2.755573540747286998e+00,2.017370845990569350e+01
