7.913841009140014648e-01,2.634472608566284180e+00,7.315429449081420898e-01,1.831212639808654785e+00,-1.408366441726684570e+00,1.509296178817749023e+00,-4.501190662384033203e+00,6.165763378143310547e+00,-1.234092473983764648e+00,4.325137615203857422e+00,2.958396911621093750e+00,3.088823258876800537e-01,-3.727230727672576904e-01,-2.247215986251831055e+00,-3.336959779262542725e-01,-3.668202877044677734e+00,8.356025815010070801e-01,-4.013287067413330078e+00,6.612123966217041016e+00,-1.265410065650939941e+00,4.253056526184082031e+00,1.927091360092163086e+00,4.145309031009674072e-01,-4.023613333702087402e-01,5.627877235412597656e+00,9.528399705886840820e-01,5.228461265563964844e+00,1.594226837158203125e+00,3.523537158966064453e+00,3.764017224311828613e-01,1.240544319152832031e+00,-2.919863700866699219e+00,5.595925331115722656e+00,-3.959624767303466797e+00,3.179232597351074219e+00,2.989714145660400391e+00,-2.817380189895629883e+00,-1.605835318565368652e+00,-3.647907972335815430e+00,4.270734786987304688e+00,-1.315744400024414062e+00,-9.076632559299468994e-02,-3.474158763885498047e+00,2.752234935760498047e+00,-1.121808290481567383e+00,8.983003616333007812e+00,3.343291759490966797e+00,1.199649095535278320e+00,3.001290798187255859e+00,1.886797308921813965e+00,-6.009817123413085938e-03,-6.038970500230789185e-02,8.162758827209472656e+00,-9.495951533317565918e-01,2.140145778656005859e+00,3.875943422317504883e+00,-1.440697431564331055e+00,6.000646352767944336e-01,-8.707249760627746582e-01,1.057629227638244629e+00,-2.344505488872528076e-01,1.977567970752716064e-01,-1.108840227127075195e+00,2.854336977005004883e+00,1.344623267650604248e-01,-1.806436032056808472e-01,-1.330052256584167480e+00,5.367186546325683594e+00,-2.751223146915435791e-01,7.245323181152343750e+00,5.183263301849365234e+00,-3.540765285491943359e+00,7.320210933685302734e+00,-1.866378068923950195e+00,7.594212532043457031e+00,2.556999921798706055e+00,3.210157871246337891e+00,4.435843944549560547e+00,-1.524877309799194336e+00,7.220438480377197266e+00,1.713763177394866943e-01,2.149465799331665039e+00,-7.140733599662780762e-01,2.351518630981445312e+00,-2.099365949630737305e+00,8.244693756103515625e+00,1.126218914985656738e+00,3.304587841033935547e+00,4.399136543273925781e+00,9.134442210197448730e-01,2.926598072052001953e+00,2.596546888351440430e+00,1.289574980735778809e+00,-1.423590779304504395e-01,-1.658755302429199219e+00,1.544807791709899902e+00,-2.338895320892333984e+00,3.678349971771240234e+00,-1.177417159080505371e+00,4.455007076263427734e+00
7.061644792556762695e-01,2.856520652770996094e+00,6.749016046524047852e-01,1.597027897834777832e+00,-1.414006829261779785e+00,9.180075526237487793e-01,-5.310716629028320312e+00,6.244553565979003906e+00,-1.876813530921936035e+00,4.635563373565673828e+00,3.084891319274902344e+00,-1.866302490234375000e-01,-6.585656404495239258e-01,-2.306027412414550781e+00,-6.034510731697082520e-01,-3.638297319412231445e+00,-3.522247672080993652e-01,-4.586122989654541016e+00,6.325302600860595703e+00,-1.886631250381469727e+00,4.469043254852294922e+00,1.643030285835266113e+00,4.597246646881103516e-01,-3.835136890411376953e-01,5.748946666717529297e+00,-9.368273429572582245e-03,5.500493526458740234e+00,1.261194705963134766e+00,3.529305934906005859e+00,8.528759330511093140e-02,8.490106463432312012e-01,-3.431293725967407227e+00,5.694234371185302734e+00,-3.918955802917480469e+00,3.536791563034057617e+00,3.129620075225830078e+00,-3.778395175933837891e+00,-2.533325910568237305e+00,-4.103197097778320312e+00,4.552705764770507812e+00,-1.151551365852355957e+00,-5.260234475135803223e-01,-4.309269905090332031e+00,2.690761804580688477e+00,-1.314658999443054199e+00,9.576607704162597656e+00,3.637644052505493164e+00,1.118225812911987305e+00,2.988490343093872070e+00,2.000263690948486328e+00,-1.530421525239944458e-01,-1.485013067722320557e-01,8.579067230224609375e+00,-1.224146127700805664e+00,2.179838180541992188e+00,4.230543136596679688e+00,-1.977556586265563965e+00,5.666637420654296875e-01,-1.235652446746826172e+00,8.464615345001220703e-01,-5.122238397598266602e-02,4.248318076133728027e-02,-1.106867551803588867e+00,3.088250875473022461e+00,-2.566565386950969696e-02,-4.927046224474906921e-02,-1.183973908424377441e+00,5.492891788482666016e+00,-2.009157240390777588e-01,7.188039779663085938e+00,5.390168666839599609e+00,-4.495245933532714844e+00,6.784662723541259766e+00,-2.374318599700927734e+00,8.244361877441406250e+00,2.257359504699707031e+00,3.327751159667968750e+00,4.155383586883544922e+00,-1.874536395072937012e+00,7.332754611968994141e+00,2.262700647115707397e-01,2.282510280609130859e+00,-9.857243299484252930e-01,2.367718935012817383e+00,-2.617660522460937500e+00,8.502021789550781250e+00,1.208656787872314453e+00,3.135107517242431641e+00,4.549805641174316406e+00,1.030786871910095215e+00,3.394978284835815430e+00,2.418087482452392578e+00,1.444656491279602051e+00,-8.690194487571716309e-01,-2.162602186203002930e+00,1.395702958106994629e+00,-2.913626194000244141e+00,4.084819793701171875e+00,-1.093487501144409180e+00,4.630706310272216797e+00
5.489652752876281738e-01,3.172326803207397461e+00,6.227105259895324707e-01,2.033025264739990234e+00,-1.130164027214050293e+00,-2.691171169281005859e-01,-5.264960289001464844e+00,5.636952400207519531e+00,-1.975487709045410156e+00,5.122948169708251953e+00,3.327567338943481445e+00,1.787254661321640015e-01,-2.710382938385009766e-01,-1.757678270339965820e+00,-4.066275656223297119e-01,-2.870397090911865234e+00,-1.746832609176635742e+00,-4.264614105224609375e+00,5.874002933502197266e+00,-2.180906295776367188e+00,4.873371601104736328e+00,1.730838418006896973e+00,7.439373731613159180e-01,-2.790724337100982666e-01,5.795682907104492188e+00,-8.641851544380187988e-01,5.773885250091552734e+00,7.086390256881713867e-01,3.763569355010986328e+00,2.435464859008789062e-01,3.848707079887390137e-01,-3.916650295257568359e+00,4.741019725799560547e+00,-3.611361026763916016e+00,3.914291858673095703e+00,4.118905544281005859e+00,-2.329639196395874023e+00,-3.208044052124023438e+00,-3.045000314712524414e+00,4.638140201568603516e+00,-6.161193251609802246e-01,-7.520720362663269043e-01,-4.139430046081542969e+00,2.483207464218139648e+00,-4.728992879390716553e-01,9.886609077453613281e+00,3.571954727172851562e+00,1.157402753829956055e+00,3.163403749465942383e+00,2.318419933319091797e+00,1.225632280111312866e-01,-2.654568254947662354e-01,8.533411979675292969e+00,-1.313781023025512695e+00,2.361937284469604492e+00,4.464378833770751953e+00,-1.711572289466857910e+00,7.328540682792663574e-01,-9.229443669319152832e-01,1.139035463333129883e+00,2.515134513378143311e-01,2.697474956512451172e-01,-7.450814843177795410e-01,3.304658412933349609e+00,3.645556271076202393e-01,3.583977371454238892e-02,-8.040162920951843262e-01,5.590837478637695312e+00,1.524742245674133301e-01,6.323281288146972656e+00,5.716183185577392578e+00,-5.732635021209716797e+00,5.579419136047363281e+00,-3.402497529983520508e+00,8.824792861938476562e+00,1.916142225265502930e+00,2.872880935668945312e+00,3.893322467803955078e+00,-2.764602184295654297e+00,7.392346382141113281e+00,-2.101178467273712158e-01,2.519725322723388672e+00,-1.037035346031188965e+00,1.692622780799865723e+00,-2.462740898132324219e+00,8.698095321655273438e+00,9.824880361557006836e-01,3.292408466339111328e+00,4.822043418884277344e+00,1.023060679435729980e+00,3.718255519866943359e+00,2.286265850067138672e+00,1.794715642929077148e+00,-5.164017677307128906e-01,-1.909079790115356445e+00,9.601070284843444824e-01,-2.944400310516357422e+00,3.926087856292724609e+00,-1.466251730918884277e+00,4.903287410736083984e+00
2.831524312496185303e-01,3.321212530136108398e+00,6.443927288055419922e-01,2.155833482742309570e+00,-5.862384438514709473e-01,-1.311656355857849121e+00,-5.088411808013916016e+00,4.803283691406250000e+00,-2.013710498809814453e+00,5.441765785217285156e+00,3.389325618743896484e+00,5.747395753860473633e-01,9.842679649591445923e-02,-1.416148900985717773e+00,-5.595172941684722900e-02,-2.277769565582275391e+00,-2.690048694610595703e+00,-3.942317962646484375e+00,4.883723258972167969e+00,-2.568229913711547852e+00,5.139973163604736328e+00,1.868085503578186035e+00,9.547641873359680176e-01,-3.321635723114013672e-01,5.610257148742675781e+00,-1.580468535423278809e+00,5.951212406158447266e+00,2.116342931985855103e-01,3.869546651840209961e+00,4.392773807048797607e-01,5.141413956880569458e-02,-4.104477882385253906e+00,3.702061414718627930e+00,-3.212739706039428711e+00,4.240009784698486328e+00,4.878601074218750000e+00,-1.069046139717102051e+00,-3.611825942993164062e+00,-2.273728609085083008e+00,4.673243999481201172e+00,1.910653337836265564e-02,-8.022503852844238281e-01,-3.347222805023193359e+00,2.432226419448852539e+00,2.284565716981887817e-01,9.955311775207519531e+00,3.350167274475097656e+00,1.339679718017578125e+00,3.186240911483764648e+00,2.439400911331176758e+00,3.694471120834350586e-01,-3.775072395801544189e-01,8.296371459960937500e+00,-1.216045737266540527e+00,2.449048519134521484e+00,4.734454631805419922e+00,-1.506858348846435547e+00,9.357503652572631836e-01,-5.638577342033386230e-01,1.417720198631286621e+00,5.390444993972778320e-01,4.706121981143951416e-01,-3.940744698047637939e-01,3.482223272323608398e+00,5.816954374313354492e-01,2.130989879369735718e-01,-4.588248133659362793e-01,5.715772628784179688e+00,4.414740800857543945e-01,4.691176414489746094e+00,5.957962036132812500e+00,-7.171151161193847656e+00,3.272436618804931641e+00,-3.867871761322021484e+00,9.152651786804199219e+00,1.662168979644775391e+00,2.302550554275512695e+00,3.552906274795532227e+00,-3.461804151535034180e+00,7.299999237060546875e+00,-7.313722372055053711e-01,2.576353311538696289e+00,-9.386414885520935059e-01,9.157055616378784180e-01,-2.267820358276367188e+00,8.910112380981445312e+00,7.092026472091674805e-01,3.513231515884399414e+00,4.840576648712158203e+00,9.248312115669250488e-01,3.892607688903808594e+00,2.282485723495483398e+00,2.129211187362670898e+00,-7.867072522640228271e-02,-1.558746576309204102e+00,6.221467852592468262e-01,-2.779885292053222656e+00,3.592096328735351562e+00,-1.644879341125488281e+00,5.071071624755859375e+00
1.053512282669544220e-02,3.574961423873901367e+00,5.798569917678833008e-01,2.442163228988647461e+00,2.455823719501495361e-01,-1.976958513259887695e+00,-4.741476535797119141e+00,4.086585998535156250e+00,-1.789431571960449219e+00,5.962048530578613281e+00,3.478175401687622070e+00,8.264673352241516113e-01,4.773681163787841797e-01,-9.834747314453125000e-01,3.553479015827178955e-01,-1.306364297866821289e+00,-3.184544324874877930e+00,-3.429831027984619141e+00,4.047901630401611328e+00,-2.730658292770385742e+00,5.545608997344970703e+00,1.910368204116821289e+00,1.166075468063354492e+00,-6.421993970870971680e-01,5.205555438995361328e+00,-2.548247814178466797e+00,6.098887443542480469e+00,-3.776458203792572021e-01,4.040873527526855469e+00,7.285068631172180176e-01,-7.726306468248367310e-02,-3.889189958572387695e+00,2.839859962463378906e+00,-2.359178543090820312e+00,4.907277107238769531e+00,5.173432350158691406e+00,3.552503585815429688e-01,-3.335724592208862305e+00,-1.033985853195190430e+00,4.862607955932617188e+00,6.745754480361938477e-01,-7.761789560317993164e-01,-2.719746589660644531e+00,2.998560905456542969e+00,7.747700810432434082e-01,9.814359664916992188e+00,3.148038864135742188e+00,1.528037905693054199e+00,3.352502822875976562e+00,2.709489107131958008e+00,5.209490060806274414e-01,-6.471472978591918945e-01,8.213164329528808594e+00,-1.243147611618041992e+00,2.641360282897949219e+00,4.991493225097656250e+00,-1.332585453987121582e+00,1.243943691253662109e+00,-2.411464899778366089e-01,1.776759505271911621e+00,8.254190683364868164e-01,6.968057155609130859e-01,-5.056757852435112000e-02,3.658166408538818359e+00,8.707110285758972168e-01,4.567326605319976807e-01,4.067362099885940552e-02,5.970139026641845703e+00,8.207719922065734863e-01,2.919802904129028320e+00,6.594116210937500000e+00,-7.075738430023193359e+00,7.649536728858947754e-01,-3.629394054412841797e+00,9.348275184631347656e+00,1.417667150497436523e+00,1.813743352890014648e+00,2.940667629241943359e+00,-4.101465702056884766e+00,7.134313106536865234e+00,-1.241901040077209473e+00,2.774117946624755859e+00,-6.773868799209594727e-01,2.953653037548065186e-01,-1.812734961509704590e+00,9.029339790344238281e+00,4.457456469535827637e-01,3.778950214385986328e+00,5.016132831573486328e+00,7.659036517143249512e-01,4.204680442810058594e+00,2.182621955871582031e+00,2.378649950027465820e+00,3.888359665870666504e-01,-1.206885576248168945e+00,3.217231631278991699e-01,-2.671186208724975586e+00,3.227502107620239258e+00,-2.037122249603271484e+00,5.232986927032470703e+00
-3.720715641975402832e-01,3.793901443481445312e+00,5.899012088775634766e-01,2.577969551086425781e+00,1.044799804687500000e+00,-2.089671373367309570e+00,-4.116492748260498047e+00,3.530064821243286133e+00,-1.586347937583923340e+00,6.341202735900878906e+00,3.412266254425048828e+00,1.012589573860168457e+00,7.495363950729370117e-01,-7.321320772171020508e-01,7.891547083854675293e-01,-5.628210306167602539e-01,-3.412982463836669922e+00,-2.880572080612182617e+00,3.269670963287353516e+00,-2.716898679733276367e+00,5.911362171173095703e+00,1.799477219581604004e+00,1.340932488441467285e+00,-1.101749539375305176e+00,4.560855388641357422e+00,-3.388130426406860352e+00,5.966178894042968750e+00,-8.281586766242980957e-01,4.203629493713378906e+00,1.056421160697937012e+00,-4.777300730347633362e-02,-3.761570453643798828e+00,2.316173076629638672e+00,-1.555526256561279297e+00,5.566550254821777344e+00,5.045859336853027344e+00,1.367804050445556641e+00,-3.209654808044433594e+00,1.380622386932373047e-02,4.936443328857421875e+00,1.076203823089599609e+00,-6.372638940811157227e-01,-2.143616437911987305e+00,3.556065082550048828e+00,1.070276379585266113e+00,9.997624397277832031e+00,2.936966419219970703e+00,1.701740145683288574e+00,3.369639635086059570e+00,2.707533836364746094e+00,7.165922522544860840e-01,-8.220933079719543457e-01,7.981549739837646484e+00,-1.154159903526306152e+00,2.812097787857055664e+00,5.141782760620117188e+00,-1.230492353439331055e+00,1.415385484695434570e+00,4.894143342971801758e-02,1.984687209129333496e+00,1.019258141517639160e+00,1.031977891921997070e+00,2.781765460968017578e-01,3.863244533538818359e+00,1.028964996337890625e+00,7.724158763885498047e-01,3.394147157669067383e-01,6.057078361511230469e+00,1.144608139991760254e+00,8.831116557121276855e-01,7.164824962615966797e+00,-6.947296619415283203e+00,-1.067890167236328125e+00,-2.772945404052734375e+00,9.687509536743164062e+00,1.225800514221191406e+00,1.450542926788330078e+00,2.232621192932128906e+00,-4.873411178588867188e+00,6.724461555480957031e+00,-1.699324846267700195e+00,2.903674840927124023e+00,-4.132442176342010498e-01,9.902345947921276093e-03,-1.474825263023376465e+00,9.037919998168945312e+00,1.153084412217140198e-01,3.991494178771972656e+00,5.110393047332763672e+00,5.779825448989868164e-01,4.465269088745117188e+00,2.034185171127319336e+00,2.510911703109741211e+00,7.289127707481384277e-01,-9.156795740127563477e-01,2.534476518630981445e-01,-2.529451131820678711e+00,2.779529094696044922e+00,-2.202429533004760742e+00,5.297071933746337891e+00
-7.552543878555297852e-01,4.041854381561279297e+00,6.330145597457885742e-01,2.676550388336181641e+00,1.865805029869079590e+00,-2.038388013839721680e+00,-3.594743251800537109e+00,3.078033208847045898e+00,-1.171937704086303711e+00,6.673201560974121094e+00,3.375174283981323242e+00,1.166770696640014648e+00,1.062189698219299316e+00,-3.982113301753997803e-01,1.054186224937438965e+00,3.402744233608245850e-01,-3.347910404205322266e+00,-2.248901128768920898e+00,2.530096054077148438e+00,-2.660500764846801758e+00,6.211424350738525391e+00,1.627691030502319336e+00,1.460124731063842773e+00,-1.646444320678710938e+00,3.620782375335693359e+00,-4.151505947113037109e+00,5.761779785156250000e+00,-1.308871507644653320e+00,4.403948783874511719e+00,1.337320327758789062e+00,1.156955808401107788e-01,-3.435767650604248047e+00,2.127679109573364258e+00,-4.844084382057189941e-01,6.225224971771240234e+00,4.550468444824218750e+00,2.167078971862792969e+00,-2.669592618942260742e+00,1.260820031166076660e+00,5.057066917419433594e+00,1.477015376091003418e+00,-4.661836028099060059e-01,-1.474781274795532227e+00,4.231411457061767578e+00,8.932011723518371582e-01,9.944937705993652344e+00,2.653100252151489258e+00,1.926267862319946289e+00,3.433009624481201172e+00,2.790745973587036133e+00,7.916225194931030273e-01,-1.151129126548767090e+00,7.820944786071777344e+00,-1.045815467834472656e+00,3.033138751983642578e+00,5.367062568664550781e+00,-1.162108063697814941e+00,1.690452933311462402e+00,2.889466583728790283e-01,2.295459985733032227e+00,1.244214892387390137e+00,1.382028222084045410e+00,5.483520627021789551e-01,4.050933837890625000e+00,1.149173021316528320e+00,1.162587165832519531e+00,6.831259727478027344e-01,6.110578536987304688e+00,1.425579667091369629e+00,-1.245775580406188965e+00,7.588419914245605469e+00,-5.584213256835937500e+00,-2.302241802215576172e+00,-1.132379293441772461e+00,9.740305900573730469e+00,1.066582679748535156e+00,1.231395006179809570e+00,1.376081228256225586e+00,-5.280614852905273438e+00,6.249012947082519531e+00,-2.213441610336303711e+00,3.106989860534667969e+00,-4.026717692613601685e-02,-2.135772705078125000e-01,-1.147259950637817383e+00,9.089140892028808594e+00,-2.476404905319213867e-01,4.280287265777587891e+00,5.270930767059326172e+00,2.385285794734954834e-01,4.781342983245849609e+00,1.914845466613769531e+00,2.617603778839111328e+00,1.105742692947387695e+00,-5.700284838676452637e-01,1.872420459985733032e-01,-2.383944988250732422e+00,2.284727096557617188e+00,-2.432179927825927734e+00,5.280678749084472656e+00
-1.161818504333496094e+00,4.281003952026367188e+00,7.035233378410339355e-01,2.645859003067016602e+00,2.545646190643310547e+00,-1.726765036582946777e+00,-2.997012138366699219e+00,2.889509677886962891e+00,-7.517927885055541992e-01,7.084312438964843750e+00,3.268760681152343750e+00,1.258473157882690430e+00,1.313626170158386230e+00,-1.233050078153610229e-01,1.310027956962585449e+00,9.873123764991760254e-01,-3.014488220214843750e+00,-1.896330833435058594e+00,1.901142358779907227e+00,-2.355736494064331055e+00,6.589335441589355469e+00,1.399730205535888672e+00,1.619654417037963867e+00,-1.965647697448730469e+00,2.555648326873779297e+00,-4.705938339233398438e+00,5.320987224578857422e+00,-1.648948907852172852e+00,4.632606506347656250e+00,1.529268026351928711e+00,3.375721573829650879e-01,-2.987264871597290039e+00,2.253577232360839844e+00,3.259167373180389404e-01,6.726982116699218750e+00,3.873224496841430664e+00,2.663737535476684570e+00,-2.127535581588745117e+00,2.252553939819335938e+00,4.991805076599121094e+00,1.867130041122436523e+00,-2.931713163852691650e-01,-9.095852971076965332e-01,4.735770702362060547e+00,4.940664768218994141e-01,1.004463863372802734e+01,2.355855464935302734e+00,2.209928274154663086e+00,3.488336324691772461e+00,2.839311122894287109e+00,8.759224414825439453e-01,-1.293484330177307129e+00,7.640835285186767578e+00,-1.028533816337585449e+00,3.181135177612304688e+00,5.482594013214111328e+00,-1.161227822303771973e+00,2.003110408782958984e+00,5.804545879364013672e-01,2.543915510177612305e+00,1.385766267776489258e+00,1.687512159347534180e+00,8.241556882858276367e-01,4.235242843627929688e+00,1.280041575431823730e+00,1.586741566658020020e+00,1.051676273345947266e+00,6.033509731292724609e+00,1.564001917839050293e+00,-2.789095640182495117e+00,7.753223419189453125e+00,-4.487733364105224609e+00,-2.165027141571044922e+00,3.253202736377716064e-01,9.794094085693359375e+00,9.358667135238647461e-01,1.213452935218811035e+00,6.705918312072753906e-01,-5.607863426208496094e+00,5.491940975189208984e+00,-2.446330070495605469e+00,3.283635139465332031e+00,2.761194705963134766e-01,-1.730940788984298706e-01,-7.693823575973510742e-01,8.891774177551269531e+00,-5.045634508132934570e-01,4.495316028594970703e+00,5.345987796783447266e+00,-6.071563810110092163e-02,5.075737953186035156e+00,1.749013900756835938e+00,2.734039068222045898e+00,1.405963540077209473e+00,-2.911709845066070557e-01,3.011083900928497314e-01,-2.192414760589599609e+00,1.754517316818237305e+00,-2.656558036804199219e+00,5.144125461578369141e+00
-1.588436365127563477e+00,4.605021476745605469e+00,8.329698443412780762e-01,2.578148365020751953e+00,3.147134304046630859e+00,-1.293266177177429199e+00,-2.448474645614624023e+00,2.937504529953002930e+00,-2.368272989988327026e-01,7.412277221679687500e+00,3.217420578002929688e+00,1.387867927551269531e+00,1.560014009475708008e+00,2.282213717699050903e-01,1.440676212310791016e+00,1.616670012474060059e+00,-2.558753967285156250e+00,-1.427265048027038574e+00,1.379685282707214355e+00,-2.030800580978393555e+00,6.916586399078369141e+00,1.036933302879333496e+00,1.813299417495727539e+00,-2.056834459304809570e+00,1.361304163932800293e+00,-4.888772487640380859e+00,4.798490047454833984e+00,-1.918201088905334473e+00,4.962442398071289062e+00,1.627340078353881836e+00,5.124766826629638672e-01,-2.473182439804077148e+00,2.748811721801757812e+00,8.704754114151000977e-01,7.121898651123046875e+00,3.046634674072265625e+00,2.942523479461669922e+00,-1.476620554924011230e+00,3.297799348831176758e+00,4.918962955474853516e+00,2.175203800201416016e+00,-2.966225147247314453e-02,-4.534123539924621582e-01,4.967782020568847656e+00,-2.138103544712066650e-01,1.010296058654785156e+01,1.940873384475708008e+00,2.555151462554931641e+00,3.520266771316528320e+00,2.904685258865356445e+00,9.063206911087036133e-01,-1.534092068672180176e+00,7.565272331237792969e+00,-9.276553988456726074e-01,3.342549562454223633e+00,5.649972438812255859e+00,-1.243239760398864746e+00,2.393621444702148438e+00,7.780419588088989258e-01,2.832970380783081055e+00,1.541617274284362793e+00,2.093146085739135742e+00,9.866566658020019531e-01,4.418292999267578125e+00,1.309342384338378906e+00,2.060716867446899414e+00,1.237324833869934082e+00,5.907953739166259766e+00,1.589611530303955078e+00,-4.230750560760498047e+00,7.582188606262207031e+00,-3.610037326812744141e+00,-1.192186474800109863e+00,1.725049614906311035e+00,9.708851814270019531e+00,7.369053959846496582e-01,1.429902076721191406e+00,8.880857378244400024e-02,-5.452228069305419922e+00,4.689954280853271484e+00,-2.701614856719970703e+00,3.536947727203369141e+00,5.649157762527465820e-01,-2.670516446232795715e-02,-5.630963444709777832e-01,8.848822593688964844e+00,-7.864856123924255371e-01,4.785601615905761719e+00,5.460926055908203125e+00,-5.666139721870422363e-01,5.423263072967529297e+00,1.571381211280822754e+00,2.841217041015625000e+00,1.658443689346313477e+00,-2.784003876149654388e-02,4.265370368957519531e-01,-1.960933327674865723e+00,1.184036731719970703e+00,-2.808161497116088867e+00,4.969353675842285156e+00
-1.878872990608215332e+00,4.826982021331787109e+00,9.663516879081726074e-01,2.547326564788818359e+00,3.523883819580078125e+00,-9.548231959342956543e-01,-1.917126536369323730e+00,3.007308721542358398e+00,8.524108678102493286e-02,7.571123123168945312e+00,3.039374113082885742e+00,1.421464085578918457e+00,1.831269383430480957e+00,5.034269094467163086e-01,1.496431350708007812e+00,2.133171796798706055e+00,-2.167198419570922852e+00,-1.066428065299987793e+00,1.027553796768188477e+00,-1.745419144630432129e+00,7.030748844146728516e+00,6.809267401695251465e-01,2.043273448944091797e+00,-1.987254619598388672e+00,3.598315417766571045e-01,-5.012933254241943359e+00,4.098740577697753906e+00,-2.093871831893920898e+00,5.198267936706542969e+00,1.729630351066589355e+00,7.278008460998535156e-01,-2.071148395538330078e+00,3.312801837921142578e+00,1.174745798110961914e+00,7.336498737335205078e+00,2.264116048812866211e+00,3.109881162643432617e+00,-8.759945631027221680e-01,4.091109275817871094e+00,4.699456214904785156e+00,2.374542474746704102e+00,2.277280092239379883e-01,-2.692020237445831299e-01,4.833664894104003906e+00,-1.190499782562255859e+00,1.029160499572753906e+01,1.510258078575134277e+00,2.889510869979858398e+00,3.482285022735595703e+00,2.894515037536621094e+00,9.044769406318664551e-01,-1.639235854148864746e+00,7.322756767272949219e+00,-8.105993866920471191e-01,3.435685634613037109e+00,5.770534515380859375e+00,-1.315786123275756836e+00,2.706786394119262695e+00,9.784429669380187988e-01,3.108413696289062500e+00,1.616945266723632812e+00,2.397530555725097656e+00,1.143203735351562500e+00,4.628730297088623047e+00,1.310791015625000000e+00,2.516883611679077148e+00,1.402635574340820312e+00,5.557668685913085938e+00,1.554125428199768066e+00,-5.003410339355468750e+00,7.099165916442871094e+00,-2.860304355621337891e+00,1.160047799348831177e-01,2.491135835647583008e+00,9.654421806335449219e+00,4.700990915298461914e-01,1.646752715110778809e+00,-2.505068182945251465e-01,-5.598592281341552734e+00,3.827218055725097656e+00,-2.765794515609741211e+00,3.761084318161010742e+00,8.995390534400939941e-01,6.257092952728271484e-02,-5.430645346641540527e-01,8.512209892272949219e+00,-1.044194817543029785e+00,4.889882564544677734e+00,5.525955200195312500e+00,-1.021487474441528320e+00,5.707136631011962891e+00,1.424203157424926758e+00,2.932327508926391602e+00,1.925199747085571289e+00,2.227243185043334961e-01,6.836230754852294922e-01,-1.724584221839904785e+00,7.545392513275146484e-01,-2.892327308654785156e+00,4.517346382141113281e+00
